,bandwidth_diff
8517,1.0282574513969394
8518,2.0515428691810484
8519,1.7832112352946297
8520,1.9446381343752819
8521,1.1500886724871862
8522,-0.04901549463409083
8523,-2.248776417909312
8524,-3.6970111020148124
8525,-4.141530584850216
8526,-3.61144668065117
8527,-2.1586447787755105
8528,-1.9909284415147113
8529,-2.7163574591870656
8530,-4.2620688940712625
8531,-3.8476293834155513
8532,-2.0183148079205466
8533,0.06536583880244962
8534,1.2770016667511754
8535,2.1114753404160638
8536,3.8205802854073454
8537,4.368035022727895
8538,4.806031825416085
8539,4.130365298746028
8540,2.3091265175797844
8541,0.821271307349889
8542,0.3923467299747472
8543,0.38749764223678085
8544,2.302292565471703
8545,2.7866754164354006
8546,3.9006278214737904
8547,3.3308098976281144
8548,2.699888806977924
8549,0.8163291482317163
8550,-0.41260462970194567
8551,-0.26781106507792174
8552,-0.035534937567945235
8553,0.9622051377245953
8554,1.3319269870358994
8555,1.014194882426068
8556,2.886112494535155
8557,3.1933420536136055
8558,4.219835941959673
8559,3.6065374832296584
8560,3.9974868248505118
8561,4.568731822448967
8562,4.763010821460625
8563,1.9677240308734554
8564,0.9926197625203486
8565,1.851968922789979
8566,2.7478302400494385
8567,3.122478079893426
8568,1.2415751900466603
8569,-0.16577579600584613
8570,-0.1876474303019222
8571,0.4196570736180547
8572,1.7520821377295306
8573,1.8594639722692818
8574,2.1295082207958558
8575,1.9706255923911158
8576,0.864601863125813
8577,-1.8684961103396063
8578,-2.079588111654857
8579,-1.735393600014504
8580,-1.944793590721929
8581,-3.6328251168275756
8582,-3.1841978329996437
8583,-3.0521042714862006
8584,-2.09282481617538
8585,0.06877543320342738
8586,-1.3204413013692147
8587,-2.4690319547166837
8588,-2.956446800981098
8589,-1.153635542126949
8590,-2.2487952758604024
8591,-0.41937405145870343
8592,0.1244188440052767
8593,0.43839915017235853
8594,-0.03682244674996582
8595,-0.43626884993841486
8596,0.43368215748682815
8597,-0.33111389339285324
8598,-0.19424597532577081
8599,-0.6235232470062329
8600,-1.3071583523321806
8601,1.0416766925363845
8602,2.207962490685645
8603,3.015669726838837
8604,3.9145832464894283
8605,2.586276155442647
8606,3.6251727470767037
8607,1.1311456403757347
8608,-0.3152758630851622
8609,-1.4420768103923365
8610,-0.695558342874051
8611,-0.34601286568329215
8612,-0.25741470879256667
8613,-0.3544684181570119
8614,-1.2845469882850011
8615,-2.9821870342553893
8616,-2.5407996552032728
8617,-1.4311605490513557
8618,0.6841005543518577
8619,0.35431258299740875
8620,0.9161215652793544
8621,0.5822982399024568
8622,1.7932026945630923
8623,2.8911842539998815
8624,3.3388105448942724
8625,2.7045467424545677
8626,3.280623554833369
8627,3.844763581326447
8628,3.0951370816817416
8629,1.1940533492381746
8630,0.25272231865028516
8631,1.537819642464342
8632,3.057641363680318
8633,2.1520665890402597
8634,0.41409666523986743
8635,1.1026891285177953
8636,0.23218808021454151
8637,0.4975947949934607
8638,-0.21809587303073386
8639,1.3921951872082445
8640,0.8504707435939736
8641,1.9118456273283755
8642,2.038901020319713
8643,2.390336252319912
8644,0.12038585710297411
8645,-2.665637161147629
8646,-3.6137478671851113
8647,-3.1378326655305955
8648,-3.811510865960713
8649,-4.8540145549475255
8650,-4.263491024036966
8651,-3.092387491248246
8652,-2.614963623159042
8653,-1.5840406302925203
8654,-2.3435582843451357
8655,-2.7440510158594407
8656,-1.1020404857168842
8657,-0.29106736819721846
8658,0.035093238904437385
8659,2.3061715728179024
8660,1.4924867543804794
8661,1.8744128085229477
8662,3.325770564034201
8663,3.44636952571409
8664,3.8666417624513088
8665,2.6933673774749423
8666,1.509471408791569
8667,1.3171106645124837
8668,2.1283989525682045
8669,3.316063429623796
8670,4.976541858098244
8671,4.981790651396636
8672,5.736060272564714
8673,5.09550698428427
8674,5.501647920131973
8675,5.279976831032627
8676,5.396261532932158
8677,5.3076193511352585
8678,3.3598006012872474
8679,1.3212398685203652
8680,0.7253297211588006
8681,-1.0322495992211316
8682,-0.6345551436954793
8683,0.38793423824540696
8684,1.171674980270268
8685,0.015406137330501224
8686,1.060191008703896
8687,3.3005615824101824
8688,4.013888911400386
8689,4.2289318470352555
8690,4.107835508857761
8691,4.335146233291425
8692,3.9028111213262946
8693,3.4724444225754496
8694,3.936054377763071
8695,6.185520886340555
8696,4.99195487282816
8697,4.079916204407937
8698,2.148436692353471
8699,3.2474089272269566
8700,2.636809585990477
8701,0.999294130389444
8702,0.8111567496691805
8703,2.6530479681566703
8704,3.7060181758104136
8705,3.8748392755053374
8706,3.924244421719891
8707,5.0769271534287554
8708,4.1594077748530935
8709,3.436893894164541
8710,2.398266549309369
8711,0.9010343361780997
8712,-0.01878647493867902
8713,0.9061414016791787
8714,1.754671982036598
8715,2.518681217367998
8716,2.6048364990183472
8717,2.9673816366090477
8718,1.9959979351938273
8719,1.269326077696519
8720,1.0901448101664073
8721,1.3518775325787828
8722,1.6187453898403419
8723,1.4432132900145689
8724,0.8797642821565432
8725,3.788518495540984
8726,5.325647651940017
8727,5.828310379415711
8728,4.996826663207912
8729,4.025945756022679
8730,3.220115343652992
8731,3.115353602566188
8732,0.9819945977200177
8733,-1.2921979134248431
8734,-2.5488917005650364
8735,-2.3241048097777366
8736,-2.285312808241997
8737,-0.5912884069124402
8738,-1.5616512060539662
8739,-2.4530553115237126
8740,-1.1911720735804465
8741,-0.3458161893573788
8742,0.7491721180280138
8743,2.961259769463709
8744,2.7695723888180055
8745,2.2862245421190437
8746,1.5692891629939822
8747,-0.5685938218111914
8748,-1.5542499577708213
8749,-0.7818722343148465
8750,0.20528365311884045
8751,1.0467399016051786
8752,0.7919087284424222
8753,-0.023630536576206396
8754,0.9542717524527689
8755,0.7512781975706275
8756,0.952330990065775
8757,0.968721697190972
8758,2.492786495610858
8759,3.6429384686541653
8760,2.4660905485764033
8761,0.5734168972834368
8762,0.5438072321632035
8763,0.5665800741063549
8764,0.1194723193622167
8765,0.9093878866650584
8766,1.3248071047783014
8767,1.4177394838771988
8768,2.01353568565105
8769,1.7158105160061723
8770,3.037854795357248
8771,2.371484105680338
8772,2.7197590536273992
8773,3.8719172519350877
8774,2.747845005376348
8775,1.6899962131424218
8776,2.351638340861996
8777,3.7032694076279995
8778,3.610584785383594
8779,2.5012839132836007
8780,2.873999241980414
8781,4.0225517210715225
8782,2.9517532794542376
8783,1.088308510902607
8784,0.6273538416850215
8785,1.222098575731593
8786,1.0519019402850063
8787,1.557116761463817
8788,0.8513066070033801
8789,-1.490538838189991
8790,-2.6063908066510066
8791,-2.5580652835980118
8792,-2.493458296647418
8793,-3.4897634633051666
8794,-5.33949499235564
8795,-6.002668940886338
8796,-4.76034709171563
8797,-2.6623880181211916
8798,-0.6711737807320333
8799,-0.9227896143020189
8800,-2.171818353108165
8801,-1.9645688005088005
8802,-0.9982576127312086
8803,-0.1909594123229681
8804,-2.0255260385104066
8805,-3.3233939490072544
8806,-3.523586921379774
8807,-2.624047750651016
8808,-1.4308321177207972
8809,-0.8032028671595981
8810,-0.2896688196503874
8811,-0.07134520313434223
8812,0.6928551018451117
8813,1.148352307837854
8814,1.2783863711638332
8815,0.8806984467551047
8816,0.7893044768444497
8817,1.178062722372374
8818,1.5114079941712362
8819,1.8547276812679456
8820,3.133472386435642
8821,3.5492712516236224
8822,2.730461274657955
8823,3.0547451408411916
8824,1.6076447473903954
8825,0.011985488216396334
8826,-0.23950669443934203
8827,0.4211907267562083
8828,-0.6603004504704586
8829,-1.3557483670813326
8830,-2.1016821185310164
8831,-2.518426298831173
8832,-1.5581578018662867
8833,-0.36366465870298725
8834,0.0007238319155931094
8835,-0.5328137147383813
8836,-2.022218668485607
8837,-0.8920273605201601
8838,0.15990708090816952
8839,-0.14095545574241441
8840,0.29466971410363385
8841,0.3921784738488441
8842,0.14232283932972223
8843,0.39880166164425646
8844,-0.2331747579032708
8845,-0.7580883252303465
8846,-0.7771258046111598
8847,-1.128758869095691
8848,-0.5050358731763254
8849,1.5903665623575307
8850,1.4008903127731855
8851,-0.5257965801529281
8852,-3.1997100889958574
8853,-3.7703745005599103
8854,-4.243186597397425
8855,-3.719566899916231
8856,-3.22832762972223
8857,-4.346652359236941
8858,-6.2665587832356096
8859,-6.059717838257484
8860,-5.275682676055794
8861,-4.985986277241977
8862,-6.282967942764003
8863,-5.71415592309711
8864,-3.8281468196313426
8865,-2.5562570020969133
8866,-2.9733580512485105
8867,-2.8941162618322096
8868,-4.02199669111792
8869,-2.9324933483153472
8870,-2.3545463977986856
8871,-3.620355781956164
8872,-4.2394528876076265
8873,-3.5469498315796955
8874,-3.296498458122869
8875,-3.2979675342182873
8876,-4.3092011579894915
8877,-3.6892098649386753
8878,-3.8779428081843434
8879,-5.6944314200679855
8880,-6.3247327426952324
8881,-4.934293046257949
8882,-4.40595499040046
8883,-2.237018272106411
8884,-1.0641179238157292
8885,-0.22344323940126287
8886,-0.30062076621095457
8887,-0.2931436709563968
8888,-0.6104484964037056
8889,-0.9078563653107494
8890,-0.42501923009740494
8891,-1.1429161301423392
8892,-2.348553724911312
8893,-3.7187296599563524
8894,-1.6894467969691505
8895,-0.382408793660602
8896,0.4245788770941772
8897,-0.6754621856692893
8898,-0.24768632480902397
8899,-0.2922852569556653
8900,0.0759601223263644
8901,-0.9399154608911431
8902,-0.926630785450925
8903,-1.3483235509341966
8904,-2.007242848724445
8905,-1.4186456825279947
8906,-2.578469953009062
8907,-2.1591467883775977
8908,-1.2702809877924892
8909,-1.592939396219549
8910,-2.567472423711365
8911,-2.86894999688559
8912,-2.395275151845226
8913,-2.1908459053298657
8914,-1.5400128939836577
8915,0.5037021614862169
8916,0.6052489224902047
8917,-1.1916479420120822
8918,-0.9606727809662061
8919,0.9992458207191248
8920,2.004943286649336
8921,0.9319914191245289
8922,0.32499314949745894
8923,-0.9831077648329938
8924,-0.5629123384441073
8925,-1.7855924574984101
8926,-2.1941351812644143
8927,-3.2967016938152938
8928,-3.052097144169238
8929,-3.209043712887933
8930,-2.6999309979709096
8931,-2.423965141024155
8932,-3.0633888928026636
8933,-2.4773118000697423
8934,-2.1297813434084674
8935,-2.785838718825744
8936,-0.6475966953432817
8937,0.5900790960665745
8938,0.8187323175380925
8939,1.9854202914783627
8940,4.13407637235548
8941,4.293801332761063
8942,4.253120315157162
8943,2.8314804634766233
8944,2.1287726694855564
8945,1.4902983378166255
8946,1.5176976962295612
8947,1.6853754514327193
8948,2.2297837367754028
8949,2.419832762688543
8950,1.0845209787640897
8951,-0.3890343684809068
8952,-1.3403716548360762
8953,-1.6923874114991122
8954,-0.5958382013106984
8955,-1.3447346151870079
8956,-1.830509372863844
8957,-0.9939811418339559
8958,-0.7926619037923501
8959,-0.2821402269083819
8960,-0.3045684271942264
8961,0.02774241921417797
8962,-0.18235944035222929
8963,0.49216775478817
8964,-0.9420036061898145
8965,-1.6185204458844282
8966,-1.4990386033141476
8967,-0.6123259075212673
8968,1.110663297828637
8969,1.1730972025374058
8970,2.5178990742597307
8971,1.9726576547299146
8972,3.0892960592998406
8973,3.821338276024562
8974,3.026545418597834
8975,2.639595779741853
8976,2.335401220718495
8977,2.762064405579622
8978,2.403565659414994
8979,1.8536935932476126
8980,2.83909321861654
8981,2.90503792109962
8982,3.526511017281564
8983,3.1050799346444364
8984,4.499705507018803
8985,3.7914996430944257
8986,2.7764019158496467
8987,3.5802500679703826
8988,3.3125594930900206
8989,4.541247375398257
8990,5.354214918300613
8991,5.165843717662142
8992,2.696909851935402
8993,1.7752247689141996
8994,1.4745346377931128
8995,2.6270981051316085
8996,4.273641845864063
8997,3.8186314611647276
8998,4.058196760747137
8999,4.5294902514884825
9000,5.52645933538372
9001,5.782858697529832
9002,3.4999200785600806
9003,2.2923395939369584
9004,0.6280950337988997
9005,0.06407183802048166
9006,0.7861379914787676
9007,1.4178343727182892
9008,2.5776822282614376
9009,3.0261332729191963
9010,1.6411449430864877
9011,-1.5321697083825256
9012,-2.1944948583594623
9013,-2.326520840261196
9014,-2.9898362370601035
9015,-4.793962733360786
9016,-5.635317280512595
9017,-5.622584621135275
9018,-4.402699041944629
9019,-3.534609316964975
9020,-1.3901720278749963
9021,-1.7578156368008422
9022,-0.8437297583133159
9023,-0.6277681094770742
9024,0.3725273052676812
9025,0.01192692737959078
9026,1.0774172728561098
9027,1.490293799599499
9028,0.9382670000561575
9029,0.5198179219826216
9030,0.18646243384807804
9031,0.5914124330815866
9032,-0.5229856716407539
9033,-0.821276326461998
9034,-0.5175563276199
9035,-0.20143742740287962
9036,1.1700018818046374
9037,2.2815587934730956
9038,2.43113741598836
9039,2.385217956664974
9040,2.491132133901374
9041,2.749087912269829
9042,0.7787763915298456
9043,-0.19208844527759084
9044,-1.9775111242619232
9045,-0.8967949962906232
9046,-0.6404262986543472
9047,-0.524359410145621
9048,0.21128386664543086
9049,0.9789840822961651
9050,-0.05079631658395556
9051,-0.4872497295583571
9052,-0.9237627228609426
9053,-2.6159213365913274
9054,-3.6860413274562234
9055,-3.852503104867992
9056,-3.6015667796123125
9057,-4.755517948330976
9058,-3.586932290465029
9059,-3.0717200912708904
9060,-2.515973776779333
9061,-1.9623229023056865
9062,-2.321786302550322
9063,-1.880071094873074
9064,-1.9740937589531313
9065,-2.6815324180148536
9066,-2.2155544644539304
9067,-0.33309824164973634
9068,1.021670442442769
9069,2.1934282840994683
9070,1.7621645690840069
9071,-0.11106555568494514
9072,0.7405212350454349
9073,3.1051919702666737
9074,5.233885398574671
9075,4.948872790897326
9076,3.2560710686037737
9077,1.3433504637184797
9078,-0.9178961099413527
9079,-1.5736732230300277
9080,0.025657212658643402
9081,0.49286421354133836
9082,0.8320037158860032
9083,2.126182118068982
9084,2.0422807830516376
9085,3.8215684828031726
9086,5.985102115846189
9087,6.158301004714076
9088,4.926884242896222
9089,4.8431461096816975
9090,4.168409357669702
9091,2.5369918914547043
9092,3.057493478421634
9093,4.300064403934016
9094,4.582453840878884
9095,2.904271875299173
9096,0.9301855908445305
9097,0.3808934188332387
9098,-0.18143492665569738
9099,-0.6282348930501485
9100,0.26698322774666394
9101,1.3246052959652843
9102,2.9152043742378737
9103,2.0939790757785204
9104,1.3273056165488697
9105,1.6379227079792145
9106,2.2323716982286896
9107,3.7189894125422143
9108,4.277554907790204
9109,5.957394080037147
9110,6.434194507496841
9111,7.204597427863632
9112,6.389055501505823
9113,5.752461023483306
9114,5.919588299002044
9115,7.26680894802621
9116,7.812041726346024
9117,7.268413177330217
9118,7.825848731272345
9119,5.239408008700252
9120,2.6601142252069394
9121,2.2415712740968274
9122,2.270684440157993
9123,2.692812941152738
9124,2.637572805979289
9125,3.02737205667961
9126,2.0365897425735966
9127,2.1945678989559383
9128,3.0060334373235946
9129,4.375944488936852
9130,6.357452596659982
9131,6.70839409123198
9132,6.490162322830429
9133,4.292527659189204
9134,2.8415219961068487
9135,1.9556620140267569
9136,2.7832517280110096
9137,2.172665928014112
9138,2.6701404940013163
9139,2.499263290611225
9140,2.220101478445031
9141,2.0712212836333492
9142,1.5732515282543318
9143,0.8483738537604495
9144,-1.1416772048812618
9145,-1.8635392476974175
9146,-2.40036925866184
9147,-2.746230062288305
9148,-2.2979408215546755
9149,-1.2524120899406626
9150,-0.6122412195265952
9151,0.5737341830504192
9152,1.4243056192708536
9153,1.2784620464613
9154,0.5783070061772833
9155,0.6378070579512496
9156,1.2160800694903173
9157,2.7282913288806867
9158,4.129739227514847
9159,3.6768956355685987
9160,3.0462651009936508
9161,3.260485551963029
9162,4.240404701091165
9163,5.131049137775108
9164,4.915042588432016
9165,3.1576667617048315
9166,1.352831212297815
9167,1.0226516608806833
9168,1.3018054836777537
9169,0.23203534239701185
9170,-0.11409974654429789
9171,0.4200979495806223
9172,-0.48817140287633265
9173,0.307212928980789
9174,0.12889290093721684
9175,1.445475361213994
9176,1.0265933306445731
9177,-0.06793527059016924
9178,-1.051257632142324
9179,-1.1963417127021785
9180,-1.5319758957566592
9181,-1.6979006765413942
9182,-1.303275272908195
9183,-1.2144423398899562
9184,-1.172387890483833
9185,-2.8141905385029986
9186,-2.6813162844050566
9187,-2.541372646148602
9188,-0.5317916980679911
9189,-0.9632400575633255
9190,-2.754581152913488
9191,-2.6818986611385753
9192,-1.9020170703320218
9193,-2.4797531196497857
9194,-4.102707632638385
9195,-2.7356773135743424
9196,-0.6152845680774135
9197,-2.3244209522072197
9198,-3.3474021931774587
9199,-1.761298899010626
9200,-1.3706863505115052
9201,-1.752786864765767
9202,-2.1308919462153426
9203,-3.102151813476439
9204,-4.887566890462949
9205,-3.9819929317920923
9206,-5.164918162577578
9207,-4.791027029840393
9208,-3.6072552733550083
9209,-4.165031074913827
9210,-5.142486115178031
9211,-3.8335662190798985
9212,-2.488847440884456
9213,-2.5118321671887998
9214,-1.2667689523764238
9215,0.42942427653702
9216,1.2239350802021818
9217,0.32255862761201115
9218,-0.4244652134406124
9219,-0.33455936416055465
9220,-0.3775185675224293
9221,0.5632770458259984
9222,-0.7441689270807501
9223,-2.5533102707180433
